filename,width,height,class,xmin,ymin,xmax,ymax
tusk_l8_jpg.rf.b71e3751850b9094c56fc38d5d87f28d.jpg,512,341,tanks,297,1,476,116
tusk_l8_jpg.rf.b71e3751850b9094c56fc38d5d87f28d.jpg,512,341,tanks,3,192,220,335
tusk_l8_jpg.rf.b71e3751850b9094c56fc38d5d87f28d.jpg,512,341,tanks,298,245,428,342
tusk_l8_jpg.rf.b71e3751850b9094c56fc38d5d87f28d.jpg,512,341,tanks,297,198,321,232
type_80_l2_jpg.rf.8f445ba93e2b1929e73c51862b450d58.jpg,512,384,tanks,121,6,287,193
type_80_l2_jpg.rf.8f445ba93e2b1929e73c51862b450d58.jpg,512,384,tanks,168,1,197,12
type_80_l2_jpg.rf.8f445ba93e2b1929e73c51862b450d58.jpg,512,384,tanks,163,1,231,142
type_80_l2_jpg.rf.8f445ba93e2b1929e73c51862b450d58.jpg,512,384,tanks,51,193,287,385
type_80_l2_jpg.rf.8f445ba93e2b1929e73c51862b450d58.jpg,512,384,tanks,304,193,492,385
tk_x_l1_jpg.rf.073ed6e6c095cc412ced624caf7c2e37.jpg,512,342,tanks,344,107,413,141
tk_x_l1_jpg.rf.073ed6e6c095cc412ced624caf7c2e37.jpg,512,342,tanks,30,201,344,343
tk_x_l1_jpg.rf.073ed6e6c095cc412ced624caf7c2e37.jpg,512,342,tanks,345,219,505,343
t55_l5_jpg.rf.af3f049e0c23de8dba322998a4420c79.jpg,512,384,tanks,1,1,173,196
t55_l5_jpg.rf.af3f049e0c23de8dba322998a4420c79.jpg,512,384,tanks,268,3,286,74
t55_l5_jpg.rf.af3f049e0c23de8dba322998a4420c79.jpg,512,384,tanks,370,1,513,186
t55_l5_jpg.rf.af3f049e0c23de8dba322998a4420c79.jpg,512,384,tanks,132,196,200,385
type_90_II_l1_jpg.rf.3ff8ac66fc16e03404e620ffee8caf87.jpg,500,284,tanks,66,4,205,139
type_90_II_l1_jpg.rf.3ff8ac66fc16e03404e620ffee8caf87.jpg,500,284,tanks,354,1,501,140
type_90_II_l1_jpg.rf.3ff8ac66fc16e03404e620ffee8caf87.jpg,500,284,tanks,1,140,214,285
type_90_II_l1_jpg.rf.3ff8ac66fc16e03404e620ffee8caf87.jpg,500,284,tanks,320,140,453,285
t90m_l1_jpg.rf.d643a3ffaeadad05c2ad4f2b6b80290b.jpg,512,381,tanks,1,13,125,225
t90m_l1_jpg.rf.d643a3ffaeadad05c2ad4f2b6b80290b.jpg,512,381,tanks,245,1,410,223
t90m_l1_jpg.rf.d643a3ffaeadad05c2ad4f2b6b80290b.jpg,512,381,tanks,1,225,83,382
t90m_l1_jpg.rf.d643a3ffaeadad05c2ad4f2b6b80290b.jpg,512,381,tanks,190,225,411,382
type_63_l4_jpg.rf.b200b1170fb7926e17909d42860faa99.jpg,512,371,tanks,146,85,513,356
t55_enigma_l2_jpg.rf.d4fb59cb0cffe6851b3920831a0f8fda.jpg,512,384,tanks,1,1,301,191
expeditionary_tank_l7_jpg.rf.a1fcc2f7980e9bb26a8247fb472420d9.jpg,450,160,tanks,1,124,284,161
expeditionary_tank_l7_jpg.rf.a1fcc2f7980e9bb26a8247fb472420d9.jpg,450,160,tanks,1,31,433,65
m8_buford_main_jpg.rf.48caa51027d9573d88283c006eeb9038.jpg,512,384,tanks,1,1,72,147
m8_buford_main_jpg.rf.48caa51027d9573d88283c006eeb9038.jpg,512,384,tanks,180,1,394,169
m8_buford_main_jpg.rf.48caa51027d9573d88283c006eeb9038.jpg,512,384,tanks,1,196,139,385
m8_buford_main_jpg.rf.48caa51027d9573d88283c006eeb9038.jpg,512,384,tanks,105,208,180,385
m8_buford_main_jpg.rf.48caa51027d9573d88283c006eeb9038.jpg,512,384,tanks,180,169,368,385
arjun_l8_jpg.rf.7aec7326b5dfb37fde7a3b6fc9c7cbf6.jpg,512,384,tanks,2,111,513,385
jaguar_main_jpg.rf.868b506e44fe2ab6525cca34ebb143a8.jpg,512,384,tanks,13,1,231,111
jaguar_main_jpg.rf.868b506e44fe2ab6525cca34ebb143a8.jpg,512,384,tanks,231,1,511,90
jaguar_main_jpg.rf.868b506e44fe2ab6525cca34ebb143a8.jpg,512,384,tanks,1,143,231,385
jaguar_main_jpg.rf.868b506e44fe2ab6525cca34ebb143a8.jpg,512,384,tanks,231,143,513,314
tm_800_l3_jpg.rf.651f408194d97dd59876f2d3f1e405cc.jpg,512,384,tanks,143,1,262,196
tm_800_l3_jpg.rf.651f408194d97dd59876f2d3f1e405cc.jpg,512,384,tanks,277,1,513,196
tm_800_l3_jpg.rf.651f408194d97dd59876f2d3f1e405cc.jpg,512,384,tanks,41,196,277,307
tm_800_l3_jpg.rf.651f408194d97dd59876f2d3f1e405cc.jpg,512,384,tanks,283,197,513,323
t72b4_l3_jpg.rf.e52c31cfd0294e23b38b1fd8685771c0.jpg,512,340,tanks,1,113,466,341
leopard_2_l9_jpg.rf.af4d631dd4d67fd3570728f6a42f8ad6.jpg,512,340,tanks,187,1,513,189
m2002_main_jpg.rf.bfb1b487a0367a91a2032f81780ed2a6.jpg,512,384,tanks,51,1,186,192
m2002_main_jpg.rf.bfb1b487a0367a91a2032f81780ed2a6.jpg,512,384,tanks,212,1,497,196
osorio_l6_jpg.rf.b4abf7e30d5f0b233e24d998fe8f70c6.jpg,304,195,tanks,1,38,246,196
sk105_kurassier_main_jpg.rf.297810ea40aa00d93bc733a65ee2ffe9.jpg,300,187,tanks,1,1,249,115
tk_x_l1_jpg.rf.5fe1cbe9e6d11a057cfb8d66d875be70.jpg,512,342,tanks,231,91,513,343
oplot_l5_jpg.rf.1dc6c5175eb02555d7e7e39c1b043ee9.jpg,400,270,tanks,1,1,306,222
oplot_l5_jpg.rf.1dc6c5175eb02555d7e7e39c1b043ee9.jpg,400,270,tanks,198,1,401,121
mb3_tamoyo_l3_jpg.rf.3db98b4580c20d0126a6dc5f534c9aeb.jpg,512,384,tanks,1,8,203,129
mb3_tamoyo_l3_jpg.rf.3db98b4580c20d0126a6dc5f534c9aeb.jpg,512,384,tanks,205,1,506,173
t64b1m_l2_jpg.rf.000a14766a616c26a17a908336987c90.jpg,512,384,tanks,277,1,396,142
t64b1m_l2_jpg.rf.000a14766a616c26a17a908336987c90.jpg,512,384,tanks,62,246,118,357
t64b1m_l2_jpg.rf.000a14766a616c26a17a908336987c90.jpg,512,384,tanks,1,231,118,301
m2002_l1_jpg.rf.8a4a5f47babf6d33dbc1874d639fffd1.jpg,512,384,tanks,53,1,263,173
m2002_l1_jpg.rf.8a4a5f47babf6d33dbc1874d639fffd1.jpg,512,384,tanks,313,58,436,173
m2002_l1_jpg.rf.8a4a5f47babf6d33dbc1874d639fffd1.jpg,512,384,tanks,46,255,125,382
type_63a_main_jpg.rf.d16a534baea2fc63ca8db4828009a2be.jpg,512,384,tanks,12,45,273,181
type_63a_main_jpg.rf.d16a534baea2fc63ca8db4828009a2be.jpg,512,384,tanks,407,145,513,181
type_63a_main_jpg.rf.d16a534baea2fc63ca8db4828009a2be.jpg,512,384,tanks,57,306,292,385
type_63a_main_jpg.rf.d16a534baea2fc63ca8db4828009a2be.jpg,512,384,tanks,386,208,500,385
type_63a_main_jpg.rf.d16a534baea2fc63ca8db4828009a2be.jpg,512,384,tanks,413,372,447,385
type_96_l5_jpg.rf.364f929554c73e198a38fd6128ef0a13.jpg,512,384,tanks,118,1,214,177
type_96_l5_jpg.rf.364f929554c73e198a38fd6128ef0a13.jpg,512,384,tanks,352,1,481,177
type_96_l5_jpg.rf.364f929554c73e198a38fd6128ef0a13.jpg,512,384,tanks,1,177,181,385
type_96_l5_jpg.rf.364f929554c73e198a38fd6128ef0a13.jpg,512,384,tanks,357,177,513,385
tk_x_l3_jpg.rf.86d8e182a393e85457d7a2fc370a4dc1.jpg,512,342,tanks,83,163,513,343
pl_01_l9_jpg.rf.c2e0e1a4dca47e113e731e5190398df2.jpg,400,266,tanks,247,197,401,267
pl_01_l9_jpg.rf.c2e0e1a4dca47e113e731e5190398df2.jpg,400,266,tanks,99,248,186,267
tam_l4_jpg.rf.ed238d4b3ee5c86b5ebd1df2d08257e3.jpg,512,333,tanks,29,1,218,204
tam_l4_jpg.rf.ed238d4b3ee5c86b5ebd1df2d08257e3.jpg,512,333,tanks,484,1,492,40
tam_l4_jpg.rf.ed238d4b3ee5c86b5ebd1df2d08257e3.jpg,512,333,tanks,433,30,513,125
tam_l4_jpg.rf.ed238d4b3ee5c86b5ebd1df2d08257e3.jpg,512,333,tanks,182,204,251,334
tam_l4_jpg.rf.ed238d4b3ee5c86b5ebd1df2d08257e3.jpg,512,333,tanks,342,204,513,334
oplot_l4_jpg.rf.57bd5cac13626034b51bfc975a128e69.jpg,400,271,tanks,1,1,379,210
oplot_main_jpg.rf.4b0d0e7e9c34c089f97c74907d5dea60.jpg,512,384,tanks,111,34,210,150
oplot_main_jpg.rf.4b0d0e7e9c34c089f97c74907d5dea60.jpg,512,384,tanks,145,288,210,385
leopard_2a6_l7_jpg.rf.a4665b53510f9f14f3c4cf16439f1385.jpg,512,384,tanks,279,1,310,6
leopard_2a6_l7_jpg.rf.a4665b53510f9f14f3c4cf16439f1385.jpg,512,384,tanks,335,2,504,141
leopard_2a6_l7_jpg.rf.a4665b53510f9f14f3c4cf16439f1385.jpg,512,384,tanks,1,242,169,362
leopard_2a6_l7_jpg.rf.a4665b53510f9f14f3c4cf16439f1385.jpg,512,384,tanks,169,242,314,340
leopard_2a6_l7_jpg.rf.a4665b53510f9f14f3c4cf16439f1385.jpg,512,384,tanks,406,242,513,385
t55_l1_jpg.rf.f1e1df005bbcee4a1a7626101cc0b61c.jpg,512,384,tanks,225,1,513,144
vfm_5_l1_jpg.rf.e55fb58bffe3c973dcd3c909ccb10dab.jpg,150,75,tanks,1,29,142,76
tm_800_l2_jpg.rf.223b79b528cf75234f86ac39d6e5016c.jpg,453,304,tanks,1,1,286,168
tm_800_l2_jpg.rf.223b79b528cf75234f86ac39d6e5016c.jpg,453,304,tanks,350,1,454,168
tm_800_l2_jpg.rf.223b79b528cf75234f86ac39d6e5016c.jpg,453,304,tanks,1,168,286,297
tm_800_l2_jpg.rf.223b79b528cf75234f86ac39d6e5016c.jpg,453,304,tanks,297,168,454,264
type_99_l7_jpg.rf.3f6753fb673a4d781a6e6a4f5d54baae.jpg,512,384,tanks,1,1,108,73
type_99_l7_jpg.rf.3f6753fb673a4d781a6e6a4f5d54baae.jpg,512,384,tanks,138,6,509,41
type_99_l7_jpg.rf.3f6753fb673a4d781a6e6a4f5d54baae.jpg,512,384,tanks,1,73,108,210
type_99_l7_jpg.rf.3f6753fb673a4d781a6e6a4f5d54baae.jpg,512,384,tanks,113,91,509,374
pl_01_l8_jpg.rf.5e8f8f19701b4a523560965ebec7c0d0.jpg,512,384,tanks,127,1,320,116
pl_01_l8_jpg.rf.5e8f8f19701b4a523560965ebec7c0d0.jpg,512,384,tanks,366,1,513,116
pl_01_l8_jpg.rf.5e8f8f19701b4a523560965ebec7c0d0.jpg,512,384,tanks,1,116,216,385
tm_800_main_jpg.rf.e2ff7c15f459d9fa06580cda983fc097.jpg,512,384,tanks,9,2,180,177
tm_800_main_jpg.rf.e2ff7c15f459d9fa06580cda983fc097.jpg,512,384,tanks,307,177,513,385
t72m2_moderna_l4_jpg.rf.2e004b5dc8aec088b37768c90a4a8773.jpg,512,384,tanks,83,128,292,219
t72m2_moderna_l4_jpg.rf.2e004b5dc8aec088b37768c90a4a8773.jpg,512,384,tanks,303,173,411,219
t72m2_moderna_l4_jpg.rf.2e004b5dc8aec088b37768c90a4a8773.jpg,512,384,tanks,1,312,220,385
t72m2_moderna_l4_jpg.rf.2e004b5dc8aec088b37768c90a4a8773.jpg,512,384,tanks,303,263,513,346
zulfiqar_1_l1_jpg.rf.094f086cf0f8efe3c6ca16fde1618669.jpg,300,155,tanks,1,31,124,151
zulfiqar_1_l1_jpg.rf.094f086cf0f8efe3c6ca16fde1618669.jpg,300,155,tanks,1,4,189,24
vt4_l3_jpg.rf.5666c6c7f54f562e3af8f2135ad56421.jpg,512,341,tanks,1,25,403,342
vfm_5_l2_jpg.rf.1826068f013f42cc8f50dcdc88c7f795.jpg,360,203,tanks,1,1,202,123
m8_buford_l1_jpg.rf.4d4ab4c7309d7c7ab93b9668ebc701d8.jpg,512,363,tanks,1,62,246,186
m8_buford_l1_jpg.rf.4d4ab4c7309d7c7ab93b9668ebc701d8.jpg,512,363,tanks,90,224,157,364
m8_buford_l1_jpg.rf.4d4ab4c7309d7c7ab93b9668ebc701d8.jpg,512,363,tanks,365,223,513,337
sk105_kurassier_l5_jpg.rf.1432481f9ce27262c1962bf3cde6d423.jpg,284,240,tanks,105,1,161,19
sk105_kurassier_l5_jpg.rf.1432481f9ce27262c1962bf3cde6d423.jpg,284,240,tanks,5,1,285,222
t80u_l3_jpg.rf.938c4dc4649084333c3ea41d96641f84.jpg,512,384,tanks,37,1,274,202
t80u_l3_jpg.rf.938c4dc4649084333c3ea41d96641f84.jpg,512,384,tanks,320,64,378,233
t80u_l3_jpg.rf.938c4dc4649084333c3ea41d96641f84.jpg,512,384,tanks,380,139,472,235
t80u_l3_jpg.rf.938c4dc4649084333c3ea41d96641f84.jpg,512,384,tanks,465,157,501,235
t80u_l3_jpg.rf.938c4dc4649084333c3ea41d96641f84.jpg,512,384,tanks,1,310,313,385
marder_light_tank_l2_jpg.rf.b3189f14685fdc5aacc04726d19e73de.jpg,512,384,tanks,1,1,246,135
marder_light_tank_l2_jpg.rf.b3189f14685fdc5aacc04726d19e73de.jpg,512,384,tanks,282,1,513,135
marder_light_tank_l2_jpg.rf.b3189f14685fdc5aacc04726d19e73de.jpg,512,384,tanks,1,135,246,269
marder_light_tank_l2_jpg.rf.b3189f14685fdc5aacc04726d19e73de.jpg,512,384,tanks,284,135,513,294
m1985_l3_jpg.rf.b1f69c5430b5916074992313ff2bf950.jpg,512,384,tanks,1,1,226,137
m1985_l3_jpg.rf.b1f69c5430b5916074992313ff2bf950.jpg,512,384,tanks,1,47,36,112
m1985_l3_jpg.rf.b1f69c5430b5916074992313ff2bf950.jpg,512,384,tanks,226,1,497,177
m1985_l3_jpg.rf.b1f69c5430b5916074992313ff2bf950.jpg,512,384,tanks,1,177,226,385
challenger_2_l5_jpg.rf.e8785c9e81a5cb765aa845c07d302a66.jpg,300,207,tanks,19,103,301,208
tk_x_l4_jpg.rf.685f79a611654f844d873a0c213f11ac.jpg,512,342,tanks,121,191,513,343
olifant_mk2_l3_jpg.rf.af868ed5f1ab8c5365f5187170bd08d3.jpg,400,300,tanks,1,1,187,152
olifant_mk2_l3_jpg.rf.af868ed5f1ab8c5365f5187170bd08d3.jpg,400,300,tanks,51,1,264,71
m60_patton_l9_jpg.rf.1ec882569579ea6a4855d1718b6312ef.jpg,512,415,tanks,1,1,176,216
m60_patton_l9_jpg.rf.1ec882569579ea6a4855d1718b6312ef.jpg,512,415,tanks,303,1,513,216
m60_patton_l9_jpg.rf.1ec882569579ea6a4855d1718b6312ef.jpg,512,415,tanks,47,216,173,413
m60_patton_l9_jpg.rf.1ec882569579ea6a4855d1718b6312ef.jpg,512,415,tanks,303,216,507,416
merkava_mk4_l8_jpg.rf.48f4dbfe9406e2bac8f71117d2ef3c2c.jpg,512,384,tanks,41,181,205,384
merkava_mk4_l8_jpg.rf.48f4dbfe9406e2bac8f71117d2ef3c2c.jpg,512,384,tanks,341,273,462,385
m1_abrams_l1_jpg.rf.09debd50e5def417675d6cd79c16e6c8.jpg,250,182,tanks,1,1,227,106
sk105_kurassier_l4_jpg.rf.0649631c22a032756a83f9a22bb41dc1.jpg,512,341,tanks,112,5,173,150
sk105_kurassier_l4_jpg.rf.0649631c22a032756a83f9a22bb41dc1.jpg,512,341,tanks,287,31,377,154
t80um1_bars_main_jpg.rf.1e1aa30a563da072c8662320da723f82.jpg,300,187,tanks,1,1,211,150
t72m2_moderna_l1_jpg.rf.7a1819ed422ebfdf35dda78f35e44982.jpg,400,283,tanks,1,7,68,102
t72m2_moderna_l1_jpg.rf.7a1819ed422ebfdf35dda78f35e44982.jpg,400,283,tanks,234,1,272,102
t72m2_moderna_l1_jpg.rf.7a1819ed422ebfdf35dda78f35e44982.jpg,400,283,tanks,1,102,67,284
t72m2_moderna_l1_jpg.rf.7a1819ed422ebfdf35dda78f35e44982.jpg,400,283,tanks,224,102,284,284
t55_l5_jpg.rf.c7e9790af815136dc9f12f7f1e146a95.jpg,512,341,tanks,438,148,449,172
t55_l5_jpg.rf.c7e9790af815136dc9f12f7f1e146a95.jpg,512,341,tanks,200,122,411,174
t55_l5_jpg.rf.c7e9790af815136dc9f12f7f1e146a95.jpg,512,341,tanks,62,202,119,342
t55_l5_jpg.rf.c7e9790af815136dc9f12f7f1e146a95.jpg,512,341,tanks,304,186,355,340
vickers_mk4_l1_jpg.rf.2ef417c060fbf7736154e782b40d7aad.jpg,325,184,tanks,35,59,326,185
type_63a_l2_jpg.rf.175221af5c893a2505ae232693ea909a.jpg,225,119,tanks,145,97,226,120
armata_l1_jpg.rf.300e6d024d0c20d04c58f95cc701044c.jpg,512,341,tanks,217,1,513,282
fv101_scorpion_main_jpg.rf.f05d0629cb8d73d67c2f87134c77c9aa.jpg,512,342,tanks,167,47,229,119
fv101_scorpion_main_jpg.rf.f05d0629cb8d73d67c2f87134c77c9aa.jpg,512,342,tanks,153,285,183,343
pt_16_l1_jpg.rf.05b096647c4eaa4622f85139c0004bed.jpg,400,300,tanks,1,229,209,301
type_74_l4_jpg.rf.71b6555c7d0da2ced2a72d58155c1428.jpg,512,349,tanks,1,1,497,296
m60a3_l5_jpg.rf.30d4062c5bea01759029d2fa34aad77f.jpg,512,341,tanks,368,1,513,171
m60a3_l5_jpg.rf.30d4062c5bea01759029d2fa34aad77f.jpg,512,341,tanks,175,301,216,342
sprut_sdm1_main_jpg.rf.cba1cdfeb390ce4d215148a513289e77.jpg,512,384,tanks,30,1,128,229
sprut_sdm1_main_jpg.rf.cba1cdfeb390ce4d215148a513289e77.jpg,512,384,tanks,141,7,169,63
sprut_sdm1_main_jpg.rf.cba1cdfeb390ce4d215148a513289e77.jpg,512,384,tanks,257,1,437,228
sprut_sdm1_main_jpg.rf.cba1cdfeb390ce4d215148a513289e77.jpg,512,384,tanks,1,235,169,385
sprut_sdm1_main_jpg.rf.cba1cdfeb390ce4d215148a513289e77.jpg,512,384,tanks,209,235,395,385
type_74_l1_jpg.rf.e4976c78d5dcd4f938d80e95ddeceb9f.jpg,512,349,tanks,1,239,257,350
type_74_l1_jpg.rf.e4976c78d5dcd4f938d80e95ddeceb9f.jpg,512,349,tanks,413,327,487,350
type_74_l1_jpg.rf.e4976c78d5dcd4f938d80e95ddeceb9f.jpg,512,349,tanks,144,305,308,350
m1a2_sep_l5_jpg.rf.0670447f843b148090a428815f949fe9.jpg,400,260,tanks,1,163,189,261
t64_l9_jpg.rf.6b26226bb3529b4bb4f21b17427920ee.jpg,400,300,tanks,1,145,354,301
bmt_72_l6_jpg.rf.881cfd885bd5c9787ccac38ca14791b4.jpg,512,340,tanks,251,40,487,106
t64bm_bulat_l7_jpg.rf.92faf8a218c703150aea79ddbac4e583.jpg,512,340,tanks,37,1,129,177
t64bm_bulat_l7_jpg.rf.92faf8a218c703150aea79ddbac4e583.jpg,512,340,tanks,366,1,381,177
t64bm_bulat_l7_jpg.rf.92faf8a218c703150aea79ddbac4e583.jpg,512,340,tanks,1,237,145,341
t64bm_bulat_l7_jpg.rf.92faf8a218c703150aea79ddbac4e583.jpg,512,340,tanks,262,213,430,341
m1a2_abrams_l5_jpg.rf.0eb83356a5b85191121d16b151cf3b06.jpg,512,384,tanks,83,229,513,385
t72m2_moderna_l5_jpg.rf.fc558d4a943002ff99462aff4943515a.jpg,490,290,tanks,1,1,44,66
t72m2_moderna_l5_jpg.rf.fc558d4a943002ff99462aff4943515a.jpg,490,290,tanks,311,1,491,143
t72m2_moderna_l5_jpg.rf.fc558d4a943002ff99462aff4943515a.jpg,490,290,tanks,43,143,238,291
t72m2_moderna_l5_jpg.rf.fc558d4a943002ff99462aff4943515a.jpg,490,290,tanks,285,202,380,291
tk_x_l1_jpg.rf.5ad4e99d7e4b1140e790a84104604564.jpg,512,342,tanks,415,1,513,83
tk_x_l1_jpg.rf.5ad4e99d7e4b1140e790a84104604564.jpg,512,342,tanks,219,233,344,343
vt4_l6_jpg.rf.d563e430aff7c03bc09d105e2d9ee108.jpg,512,341,tanks,141,30,513,258
vt4_l6_jpg.rf.d563e430aff7c03bc09d105e2d9ee108.jpg,512,341,tanks,1,24,147,198
vt4_l6_jpg.rf.d563e430aff7c03bc09d105e2d9ee108.jpg,512,341,tanks,251,1,256,2
vt4_l6_jpg.rf.d563e430aff7c03bc09d105e2d9ee108.jpg,512,341,tanks,53,1,126,10
leopard_2a5_l4_jpg.rf.034f868e1338a37ca9fee0b80cdc0787.jpg,512,342,tanks,1,245,59,343
leopard_c2_l3_jpg.rf.bd985f451dcb30ce49dba447c961e676.jpg,512,364,tanks,347,355,496,365
t80bvm_l1_jpg.rf.d321dcb90811bd5dad6afadf43bd6f27.jpg,512,341,tanks,157,1,328,215
t80bvm_l1_jpg.rf.d321dcb90811bd5dad6afadf43bd6f27.jpg,512,341,tanks,407,1,470,188
t80bvm_l1_jpg.rf.d321dcb90811bd5dad6afadf43bd6f27.jpg,512,341,tanks,328,215,479,342
type_96_l3_jpg.rf.8b7d47de6451f40c0f9840665cc73d4f.jpg,350,228,tanks,7,171,198,229
leopard_2a6_l2_jpg.rf.b5880b97feae6910b79290f95cba6fd0.jpg,512,341,tanks,1,1,231,191
leopard_2a6_l2_jpg.rf.b5880b97feae6910b79290f95cba6fd0.jpg,512,341,tanks,494,56,513,130
leopard_2a6_l2_jpg.rf.b5880b97feae6910b79290f95cba6fd0.jpg,512,341,tanks,457,12,513,25
leopard_2a6_l2_jpg.rf.b5880b97feae6910b79290f95cba6fd0.jpg,512,341,tanks,3,202,231,297
t80u_l5_jpg.rf.3221bc58e95ced01e87893c2463d477c.jpg,500,349,tanks,1,82,77,162
t80u_l5_jpg.rf.3221bc58e95ced01e87893c2463d477c.jpg,500,349,tanks,127,81,201,178
t80u_l5_jpg.rf.3221bc58e95ced01e87893c2463d477c.jpg,500,349,tanks,203,7,501,178
t80u_l5_jpg.rf.3221bc58e95ced01e87893c2463d477c.jpg,500,349,tanks,1,218,175,350
m551_sheridan_l2_jpg.rf.883d6b72f6a794650d8e85e3a84819aa.jpg,512,341,tanks,1,1,41,62
m551_sheridan_l2_jpg.rf.883d6b72f6a794650d8e85e3a84819aa.jpg,512,341,tanks,159,1,320,171
m551_sheridan_l2_jpg.rf.883d6b72f6a794650d8e85e3a84819aa.jpg,512,341,tanks,1,171,73,327
m551_sheridan_l2_jpg.rf.883d6b72f6a794650d8e85e3a84819aa.jpg,512,341,tanks,159,171,452,342
merkava_mk4_meil_ruach_l1_jpg.rf.3ddbe84ce2a177f864b8eb21d2df6c2d.jpg,512,384,tanks,1,227,221,385
k21_105_l3_jpg.rf.916f6c770667150cd6580a3ae2215f3d.jpg,512,371,tanks,62,1,292,152
k21_105_l3_jpg.rf.916f6c770667150cd6580a3ae2215f3d.jpg,512,371,tanks,439,1,513,199
k21_105_l3_jpg.rf.916f6c770667150cd6580a3ae2215f3d.jpg,512,371,tanks,312,1,465,180
k21_105_l3_jpg.rf.916f6c770667150cd6580a3ae2215f3d.jpg,512,371,tanks,16,223,292,300
k21_105_l3_jpg.rf.916f6c770667150cd6580a3ae2215f3d.jpg,512,371,tanks,292,223,513,297
t64_l1_jpg.rf.f65870c49352f8c94093128f36951bda.jpg,400,278,tanks,199,49,401,279
type_90_II_l1_jpg.rf.c3aaed38c6fa846c75f54a6691581fde.jpg,512,351,tanks,93,1,185,189
type_90_II_l1_jpg.rf.c3aaed38c6fa846c75f54a6691581fde.jpg,512,351,tanks,57,190,151,351
type_90_II_l1_jpg.rf.c3aaed38c6fa846c75f54a6691581fde.jpg,512,351,tanks,345,190,452,299
merkava_mk3_l4_jpg.rf.53fcbb7e6be402999b8eb889f441c6e5.jpg,512,343,tanks,59,13,188,226
merkava_mk3_l4_jpg.rf.53fcbb7e6be402999b8eb889f441c6e5.jpg,512,343,tanks,374,79,429,227
merkava_mk3_l4_jpg.rf.53fcbb7e6be402999b8eb889f441c6e5.jpg,512,343,tanks,41,227,235,344
k1a1_l1_jpg.rf.2643cbe342aa361fce4be905be8c9e5d.jpg,400,300,tanks,178,107,401,301
kaplan_main_jpg.rf.06d3896cfc2744dbcce38c84a7dc440b.jpg,512,384,tanks,1,1,95,181
kaplan_main_jpg.rf.06d3896cfc2744dbcce38c84a7dc440b.jpg,512,384,tanks,202,1,447,181
kaplan_main_jpg.rf.06d3896cfc2744dbcce38c84a7dc440b.jpg,512,384,tanks,1,181,185,385
t64bm_bulat_l7_jpg.rf.400982d5a4050ca6e737e9684dc20c4f.jpg,512,342,tanks,1,1,48,99
t64bm_bulat_l7_jpg.rf.400982d5a4050ca6e737e9684dc20c4f.jpg,512,342,tanks,291,1,513,178
t64bm_bulat_l7_jpg.rf.400982d5a4050ca6e737e9684dc20c4f.jpg,512,342,tanks,14,178,234,343
t64bm_bulat_l7_jpg.rf.400982d5a4050ca6e737e9684dc20c4f.jpg,512,342,tanks,262,178,457,343
vt4_l3_jpg.rf.c1844b54eb7b32145ea680a4fd7f1d25.jpg,512,341,tanks,1,1,402,161
anders_l3_jpg.rf.e94819ad0b77892cd7a3c22480889ab1.jpg,512,384,tanks,20,1,262,228
anders_l3_jpg.rf.e94819ad0b77892cd7a3c22480889ab1.jpg,512,384,tanks,263,1,513,231
anders_l3_jpg.rf.e94819ad0b77892cd7a3c22480889ab1.jpg,512,384,tanks,138,242,262,385
m1985_l1_jpg.rf.5928646bcb5e2e1724ffd0f164c9fad8.jpg,512,496,tanks,32,138,167,323
m1985_l1_jpg.rf.5928646bcb5e2e1724ffd0f164c9fad8.jpg,512,496,tanks,78,323,173,497
m1985_l1_jpg.rf.5928646bcb5e2e1724ffd0f164c9fad8.jpg,512,496,tanks,250,323,440,497
marder_light_tank_l1_jpg.rf.7ba03fc3efcb38955dab6f4e85633fc4.jpg,400,300,tanks,269,52,401,145
m90_vihor_main_jpg.rf.1b0e4016c8527a8e86b8affffc481f15.jpg,512,384,tanks,98,33,331,234
m90_vihor_main_jpg.rf.1b0e4016c8527a8e86b8affffc481f15.jpg,512,384,tanks,376,128,513,183
m90_vihor_main_jpg.rf.1b0e4016c8527a8e86b8affffc481f15.jpg,512,384,tanks,53,235,374,385
olifant_mk2_l3_jpg.rf.18e78f11dc38a9f8d4a326aea7334f35.jpg,512,424,tanks,153,108,236,204
olifant_mk2_l3_jpg.rf.18e78f11dc38a9f8d4a326aea7334f35.jpg,512,424,tanks,294,1,444,204
olifant_mk2_l3_jpg.rf.18e78f11dc38a9f8d4a326aea7334f35.jpg,512,424,tanks,58,204,198,395
al_khalid_l3_jpg.rf.30d67036c740d1bbe3386674c38d5e19.jpg,512,300,tanks,354,299,407,301
al_khalid_l3_jpg.rf.30d67036c740d1bbe3386674c38d5e19.jpg,512,300,tanks,130,269,354,301
type_90_l6_jpg.rf.eb56f70e8d97d5b6ea1a9994b3c30a4e.jpg,512,384,tanks,453,85,513,204
type_90_l6_jpg.rf.eb56f70e8d97d5b6ea1a9994b3c30a4e.jpg,512,384,tanks,67,221,156,385
type_90_l6_jpg.rf.eb56f70e8d97d5b6ea1a9994b3c30a4e.jpg,512,384,tanks,303,240,471,374
leclerc_l8_jpg.rf.cbf2c63c28ec115b4807bc91fd0e13db.jpg,512,340,tanks,1,199,447,341
chieftain_l6_jpg.rf.34e1ea2e75913983e54a50333c23572e.jpg,512,341,tanks,1,1,361,260
